"","GEO_NAME","GEO_ID.y","net_income_mio","net_income_per_hab","Regions-ID","perc","decile","GEO_ID.x","party_share","share"
"22179","Liddes",6033,14,19017,6033,3,1,6033,"share_pdc",48
"22180","Liddes",6033,14,19017,6033,3,1,6033,"plr_share",23.1971153846
"22181","Orsières",6034,74,24077,NA,14,2,6034,"pbd_share",0.2
"22182","Orsières",6034,74,24077,NA,14,2,6034,"vert_share",2.7
"22183","Orsières",6034,74,24077,NA,14,2,6034,"pst_sol_share",NA
"22184","Orsières",6034,74,24077,NA,14,2,6034,"pvl_share",NA
"22185","Orsières",6034,74,24077,NA,14,2,6034,"pev_share",1.6
"22186","Orsières",6034,74,24077,NA,14,2,6034,"udc_share",13.7
"22187","Orsières",6034,74,24077,NA,14,2,6034,"pss_share.x",6.1
"22188","Orsières",6034,74,24077,NA,14,2,6034,"pss_share.y",6.1
"22189","Orsières",6034,74,24077,NA,14,2,6034,"share_pdc",50.1
"22190","Orsières",6034,74,24077,NA,14,2,6034,"plr_share",NA
"22191","Sembrancher",6035,20,22705,6035,9,1,6035,"pbd_share",1.2
"22192","Sembrancher",6035,20,22705,6035,9,1,6035,"vert_share",1.4
"22193","Sembrancher",6035,20,22705,6035,9,1,6035,"pst_sol_share",NA
"22194","Sembrancher",6035,20,22705,6035,9,1,6035,"pvl_share",NA
"22195","Sembrancher",6035,20,22705,6035,9,1,6035,"pev_share",2.2
"22196","Sembrancher",6035,20,22705,6035,9,1,6035,"udc_share",20.7
"22197","Sembrancher",6035,20,22705,6035,9,1,6035,"pss_share.x",9.4
"22198","Sembrancher",6035,20,22705,6035,9,1,6035,"pss_share.y",9.4
"22199","Sembrancher",6035,20,22705,6035,9,1,6035,"share_pdc",42.6
"22200","Sembrancher",6035,20,22705,6035,9,1,6035,"plr_share",22.1188260558
"22201","Vollèges",6036,40,23564,NA,12,2,6036,"pbd_share",0.4
"22202","Vollèges",6036,40,23564,NA,12,2,6036,"vert_share",5
"22203","Vollèges",6036,40,23564,NA,12,2,6036,"pst_sol_share",NA
"22204","Vollèges",6036,40,23564,NA,12,2,6036,"pvl_share",NA
"22205","Vollèges",6036,40,23564,NA,12,2,6036,"pev_share",1.6
"22206","Vollèges",6036,40,23564,NA,12,2,6036,"udc_share",11.2
"22207","Vollèges",6036,40,23564,NA,12,2,6036,"pss_share.x",13.6
"22208","Vollèges",6036,40,23564,NA,12,2,6036,"pss_share.y",13.6
"22209","Vollèges",6036,40,23564,NA,12,2,6036,"share_pdc",53.4
"22210","Vollèges",6036,40,23564,NA,12,2,6036,"plr_share",NA
"22211","Bellwald",6052,11,25347,6052,20,2,6052,"pbd_share",0.8
"22212","Bellwald",6052,11,25347,6052,20,2,6052,"vert_share",3.1
"22213","Bellwald",6052,11,25347,6052,20,2,6052,"pst_sol_share",NA
"22214","Bellwald",6052,11,25347,6052,20,2,6052,"pvl_share",NA
"22215","Bellwald",6052,11,25347,6052,20,2,6052,"pev_share",0
"22216","Bellwald",6052,11,25347,6052,20,2,6052,"udc_share",20.4
"22217","Bellwald",6052,11,25347,6052,20,2,6052,"pss_share.x",17.2
"22218","Bellwald",6052,11,25347,6052,20,2,6052,"pss_share.y",17.2
"22219","Bellwald",6052,11,25347,6052,20,2,6052,"share_pdc",55.9
"22220","Bellwald",6052,11,25347,6052,20,2,6052,"plr_share",2.654109589
"22221","Binn",6054,3,22764,6054,9,1,6054,"pbd_share",0
"22222","Binn",6054,3,22764,6054,9,1,6054,"vert_share",4.9
"22223","Binn",6054,3,22764,6054,9,1,6054,"pst_sol_share",NA
"22224","Binn",6054,3,22764,6054,9,1,6054,"pvl_share",NA
"22225","Binn",6054,3,22764,6054,9,1,6054,"pev_share",0
"22226","Binn",6054,3,22764,6054,9,1,6054,"udc_share",21.1
"22227","Binn",6054,3,22764,6054,9,1,6054,"pss_share.x",7.5
"22228","Binn",6054,3,22764,6054,9,1,6054,"pss_share.y",7.5
"22229","Binn",6054,3,22764,6054,9,1,6054,"share_pdc",64.9
"22230","Binn",6054,3,22764,6054,9,1,6054,"plr_share",1.0752688172
"22231","Blitzingen",6055,2,29393,6055,45,5,6055,"pbd_share",0
"22232","Blitzingen",6055,2,29393,6055,45,5,6055,"vert_share",0.9
"22233","Blitzingen",6055,2,29393,6055,45,5,6055,"pst_sol_share",NA
"22234","Blitzingen",6055,2,29393,6055,45,5,6055,"pvl_share",NA
"22235","Blitzingen",6055,2,29393,6055,45,5,6055,"pev_share",0
"22236","Blitzingen",6055,2,29393,6055,45,5,6055,"udc_share",9.1
"22237","Blitzingen",6055,2,29393,6055,45,5,6055,"pss_share.x",26.4
"22238","Blitzingen",6055,2,29393,6055,45,5,6055,"pss_share.y",26.4
"22239","Blitzingen",6055,2,29393,6055,45,5,6055,"share_pdc",59.3
"22240","Blitzingen",6055,2,29393,6055,45,5,6055,"plr_share",3.8961038961
"22241","Ernen",6056,14,25109,6056,19,2,6056,"pbd_share",1
"22242","Ernen",6056,14,25109,6056,19,2,6056,"vert_share",9.7
"22243","Ernen",6056,14,25109,6056,19,2,6056,"pst_sol_share",NA
"22244","Ernen",6056,14,25109,6056,19,2,6056,"pvl_share",NA
"22245","Ernen",6056,14,25109,6056,19,2,6056,"pev_share",0.1
"22246","Ernen",6056,14,25109,6056,19,2,6056,"udc_share",19.1
"22247","Ernen",6056,14,25109,6056,19,2,6056,"pss_share.x",13.8
"22248","Ernen",6056,14,25109,6056,19,2,6056,"pss_share.y",13.8
"22249","Ernen",6056,14,25109,6056,19,2,6056,"share_pdc",52.9
"22250","Ernen",6056,14,25109,6056,19,2,6056,"plr_share",3.2510535822
"22251","Fiesch",6057,27,27526,6057,34,4,6057,"pbd_share",1.1
"22252","Fiesch",6057,27,27526,6057,34,4,6057,"vert_share",2.8
"22253","Fiesch",6057,27,27526,6057,34,4,6057,"pst_sol_share",NA
"22254","Fiesch",6057,27,27526,6057,34,4,6057,"pvl_share",NA
"22255","Fiesch",6057,27,27526,6057,34,4,6057,"pev_share",0
"22256","Fiesch",6057,27,27526,6057,34,4,6057,"udc_share",21.5
"22257","Fiesch",6057,27,27526,6057,34,4,6057,"pss_share.x",12.1
"22258","Fiesch",6057,27,27526,6057,34,4,6057,"pss_share.y",12.1
"22259","Fiesch",6057,27,27526,6057,34,4,6057,"share_pdc",56.8
"22260","Fiesch",6057,27,27526,6057,34,4,6057,"plr_share",5.3708439898
"22261","Fieschertal",6058,7,23335,6058,11,2,6058,"pbd_share",0
"22262","Fieschertal",6058,7,23335,6058,11,2,6058,"vert_share",1.4
"22263","Fieschertal",6058,7,23335,6058,11,2,6058,"pst_sol_share",NA
"22264","Fieschertal",6058,7,23335,6058,11,2,6058,"pvl_share",NA
"22265","Fieschertal",6058,7,23335,6058,11,2,6058,"pev_share",0
"22266","Fieschertal",6058,7,23335,6058,11,2,6058,"udc_share",30.2
"22267","Fieschertal",6058,7,23335,6058,11,2,6058,"pss_share.x",8.8
"22268","Fieschertal",6058,7,23335,6058,11,2,6058,"pss_share.y",8.8
"22269","Fieschertal",6058,7,23335,6058,11,2,6058,"share_pdc",55.2
"22270","Fieschertal",6058,7,23335,6058,11,2,6058,"plr_share",4.3601895735
"22271","Lax",6061,6,21118,6061,6,1,6061,"pbd_share",0.1
"22272","Lax",6061,6,21118,6061,6,1,6061,"vert_share",6.5
"22273","Lax",6061,6,21118,6061,6,1,6061,"pst_sol_share",NA
"22274","Lax",6061,6,21118,6061,6,1,6061,"pvl_share",NA
"22275","Lax",6061,6,21118,6061,6,1,6061,"pev_share",0
"22276","Lax",6061,6,21118,6061,6,1,6061,"udc_share",22.1
"22277","Lax",6061,6,21118,6061,6,1,6061,"pss_share.x",6.8
"22278","Lax",6061,6,21118,6061,6,1,6061,"pss_share.y",6.8
"22279","Lax",6061,6,21118,6061,6,1,6061,"share_pdc",59.4
"22280","Lax",6061,6,21118,6061,6,1,6061,"plr_share",4.958677686
"22281","Niederwald",6064,1,17563,6064,2,1,6064,"pbd_share",0
"22282","Niederwald",6064,1,17563,6064,2,1,6064,"vert_share",5.6
"22283","Niederwald",6064,1,17563,6064,2,1,6064,"pst_sol_share",NA
"22284","Niederwald",6064,1,17563,6064,2,1,6064,"pvl_share",NA
"22285","Niederwald",6064,1,17563,6064,2,1,6064,"pev_share",0
"22286","Niederwald",6064,1,17563,6064,2,1,6064,"udc_share",24.4
"22287","Niederwald",6064,1,17563,6064,2,1,6064,"pss_share.x",8.6
"22288","Niederwald",6064,1,17563,6064,2,1,6064,"pss_share.y",8.6
"22289","Niederwald",6064,1,17563,6064,2,1,6064,"share_pdc",57.9
"22290","Niederwald",6064,1,17563,6064,2,1,6064,"plr_share",3.5532994924
"22291","Grafschaft",6073,4,22394,6073,8,1,6073,"pbd_share",1
"22292","Grafschaft",6073,4,22394,6073,8,1,6073,"vert_share",4.9
"22293","Grafschaft",6073,4,22394,6073,8,1,6073,"pst_sol_share",NA
"22294","Grafschaft",6073,4,22394,6073,8,1,6073,"pvl_share",NA
"22295","Grafschaft",6073,4,22394,6073,8,1,6073,"pev_share",0
"22296","Grafschaft",6073,4,22394,6073,8,1,6073,"udc_share",31.2
"22297","Grafschaft",6073,4,22394,6073,8,1,6073,"pss_share.x",13.9
"22298","Grafschaft",6073,4,22394,6073,8,1,6073,"pss_share.y",13.9
"22299","Grafschaft",6073,4,22394,6073,8,1,6073,"share_pdc",48.4
"22300","Grafschaft",6073,4,22394,6073,8,1,6073,"plr_share",0.6802721088
"22301","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"pbd_share",0.8
"22302","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"vert_share",4.3
"22303","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"pst_sol_share",NA
"22304","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"pvl_share",NA
"22305","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"pev_share",0
"22306","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"udc_share",19.8
"22307","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"pss_share.x",12
"22308","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"pss_share.y",12
"22309","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"share_pdc",57.6
"22310","Münster-Geschinen",6074,12,24453,NA,15,2,6074,"plr_share",NA
"22311","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"pbd_share",1
"22312","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"vert_share",2
"22313","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"pst_sol_share",NA
"22314","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"pvl_share",NA
"22315","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"pev_share",0
"22316","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"udc_share",19.4
"22317","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"pss_share.x",10.5
"22318","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"pss_share.y",10.5
"22319","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"share_pdc",62.6
"22320","Reckingen-Gluringen",6075,10,20814,6075,5,1,6075,"plr_share",4.1143654114
"22321","Obergoms",6076,15,22355,6076,8,1,6076,"pbd_share",1.4
"22322","Obergoms",6076,15,22355,6076,8,1,6076,"vert_share",1.1
"22323","Obergoms",6076,15,22355,6076,8,1,6076,"pst_sol_share",NA
"22324","Obergoms",6076,15,22355,6076,8,1,6076,"pvl_share",NA
"22325","Obergoms",6076,15,22355,6076,8,1,6076,"pev_share",0
"22326","Obergoms",6076,15,22355,6076,8,1,6076,"udc_share",25
"22327","Obergoms",6076,15,22355,6076,8,1,6076,"pss_share.x",10.8
"22328","Obergoms",6076,15,22355,6076,8,1,6076,"pss_share.y",10.8
"22329","Obergoms",6076,15,22355,6076,8,1,6076,"share_pdc",56.4
"22330","Obergoms",6076,15,22355,6076,8,1,6076,"plr_share",5.2703316674
"22331","Les Agettes",6081,9,26438,6081,27,3,6081,"pbd_share",0.2
"22332","Les Agettes",6081,9,26438,6081,27,3,6081,"vert_share",10.9
"22333","Les Agettes",6081,9,26438,6081,27,3,6081,"pst_sol_share",NA
"22334","Les Agettes",6081,9,26438,6081,27,3,6081,"pvl_share",NA
"22335","Les Agettes",6081,9,26438,6081,27,3,6081,"pev_share",0.3
"22336","Les Agettes",6081,9,26438,6081,27,3,6081,"udc_share",17.6
"22337","Les Agettes",6081,9,26438,6081,27,3,6081,"pss_share.x",19.5
"22338","Les Agettes",6081,9,26438,6081,27,3,6081,"pss_share.y",19.5
"22339","Les Agettes",6081,9,26438,6081,27,3,6081,"share_pdc",38.4
"22340","Les Agettes",6081,9,26438,6081,27,3,6081,"plr_share",12.5663716814
"22341","Ayent",6082,109,29742,6082,48,5,6082,"pbd_share",0.3
"22342","Ayent",6082,109,29742,6082,48,5,6082,"vert_share",5.7
"22343","Ayent",6082,109,29742,6082,48,5,6082,"pst_sol_share",NA
"22344","Ayent",6082,109,29742,6082,48,5,6082,"pvl_share",NA
"22345","Ayent",6082,109,29742,6082,48,5,6082,"pev_share",2.2
"22346","Ayent",6082,109,29742,6082,48,5,6082,"udc_share",13.7
"22347","Ayent",6082,109,29742,6082,48,5,6082,"pss_share.x",27.5
"22348","Ayent",6082,109,29742,6082,48,5,6082,"pss_share.y",27.5
"22349","Ayent",6082,109,29742,6082,48,5,6082,"share_pdc",38.1
"22350","Ayent",6082,109,29742,6082,48,5,6082,"plr_share",11.9376026273
"22351","Evolène",6083,45,26566,NA,27,3,6083,"pbd_share",0.7
"22352","Evolène",6083,45,26566,NA,27,3,6083,"vert_share",3
"22353","Evolène",6083,45,26566,NA,27,3,6083,"pst_sol_share",NA
"22354","Evolène",6083,45,26566,NA,27,3,6083,"pvl_share",NA
"22355","Evolène",6083,45,26566,NA,27,3,6083,"pev_share",0.1
"22356","Evolène",6083,45,26566,NA,27,3,6083,"udc_share",16.9
"22357","Evolène",6083,45,26566,NA,27,3,6083,"pss_share.x",7.4
"22358","Evolène",6083,45,26566,NA,27,3,6083,"pss_share.y",7.4
"22359","Evolène",6083,45,26566,NA,27,3,6083,"share_pdc",45.9
"22360","Evolène",6083,45,26566,NA,27,3,6083,"plr_share",NA
"22361","Hérémence",6084,45,32332,NA,63,7,6084,"pbd_share",0.9
"22362","Hérémence",6084,45,32332,NA,63,7,6084,"vert_share",5.8
"22363","Hérémence",6084,45,32332,NA,63,7,6084,"pst_sol_share",NA
"22364","Hérémence",6084,45,32332,NA,63,7,6084,"pvl_share",NA
"22365","Hérémence",6084,45,32332,NA,63,7,6084,"pev_share",0.1
"22366","Hérémence",6084,45,32332,NA,63,7,6084,"udc_share",25.1
"22367","Hérémence",6084,45,32332,NA,63,7,6084,"pss_share.x",11.1
"22368","Hérémence",6084,45,32332,NA,63,7,6084,"pss_share.y",11.1
"22369","Hérémence",6084,45,32332,NA,63,7,6084,"share_pdc",48.5
"22370","Hérémence",6084,45,32332,NA,63,7,6084,"plr_share",NA
"22371","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"pbd_share",0.3
"22372","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"vert_share",2.3
"22373","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"pst_sol_share",NA
"22374","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"pvl_share",NA
"22375","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"pev_share",0.3
"22376","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"udc_share",17.8
"22377","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"pss_share.x",13.5
"22378","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"pss_share.y",13.5
"22379","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"share_pdc",47
"22380","Saint-Martin (VS)",6087,22,24792,6087,17,2,6087,"plr_share",18.6072737525
"22381","Vex",6089,57,35276,6089,75,8,6089,"pbd_share",0.5
"22382","Vex",6089,57,35276,6089,75,8,6089,"vert_share",5.3
"22383","Vex",6089,57,35276,6089,75,8,6089,"pst_sol_share",NA
"22384","Vex",6089,57,35276,6089,75,8,6089,"pvl_share",NA
"22385","Vex",6089,57,35276,6089,75,8,6089,"pev_share",0.8
"22386","Vex",6089,57,35276,6089,75,8,6089,"udc_share",19
"22387","Vex",6089,57,35276,6089,75,8,6089,"pss_share.x",15.4
"22388","Vex",6089,57,35276,6089,75,8,6089,"pss_share.y",15.4
"22389","Vex",6089,57,35276,6089,75,8,6089,"share_pdc",31.6
"22390","Vex",6089,57,35276,6089,75,8,6089,"plr_share",26.9636576788
"22391","Mont-Noble",6090,29,31436,6090,58,6,6090,"pbd_share",0.4
"22392","Mont-Noble",6090,29,31436,6090,58,6,6090,"vert_share",9
"22393","Mont-Noble",6090,29,31436,6090,58,6,6090,"pst_sol_share",NA
"22394","Mont-Noble",6090,29,31436,6090,58,6,6090,"pvl_share",NA
"22395","Mont-Noble",6090,29,31436,6090,58,6,6090,"pev_share",0.5
"22396","Mont-Noble",6090,29,31436,6090,58,6,6090,"udc_share",18
"22397","Mont-Noble",6090,29,31436,6090,58,6,6090,"pss_share.x",26
"22398","Mont-Noble",6090,29,31436,6090,58,6,6090,"pss_share.y",26
"22399","Mont-Noble",6090,29,31436,6090,58,6,6090,"share_pdc",29.8
"22400","Mont-Noble",6090,29,31436,6090,58,6,6090,"plr_share",15.605875153
"22401","Agarn",6101,18,22924,6101,10,1,6101,"pbd_share",0.3
"22402","Agarn",6101,18,22924,6101,10,1,6101,"vert_share",1
"22403","Agarn",6101,18,22924,6101,10,1,6101,"pst_sol_share",NA
"22404","Agarn",6101,18,22924,6101,10,1,6101,"pvl_share",NA
"22405","Agarn",6101,18,22924,6101,10,1,6101,"pev_share",0.1
"22406","Agarn",6101,18,22924,6101,10,1,6101,"udc_share",10.8
"22407","Agarn",6101,18,22924,6101,10,1,6101,"pss_share.x",2.7
"22408","Agarn",6101,18,22924,6101,10,1,6101,"pss_share.y",2.7
"22409","Agarn",6101,18,22924,6101,10,1,6101,"share_pdc",84.4
"22410","Agarn",6101,18,22924,6101,10,1,6101,"plr_share",0.5974842767
"22411","Albinen",6102,6,23133,6102,11,2,6102,"pbd_share",0.3
"22412","Albinen",6102,6,23133,6102,11,2,6102,"vert_share",3.1
"22413","Albinen",6102,6,23133,6102,11,2,6102,"pst_sol_share",NA
"22414","Albinen",6102,6,23133,6102,11,2,6102,"pvl_share",NA
"22415","Albinen",6102,6,23133,6102,11,2,6102,"pev_share",0
"22416","Albinen",6102,6,23133,6102,11,2,6102,"udc_share",10.9
"22417","Albinen",6102,6,23133,6102,11,2,6102,"pss_share.x",25.8
"22418","Albinen",6102,6,23133,6102,11,2,6102,"pss_share.y",25.8
"22419","Albinen",6102,6,23133,6102,11,2,6102,"share_pdc",58.1
"22420","Albinen",6102,6,23133,6102,11,2,6102,"plr_share",1.6536118364
"22421","Ergisch",6104,5,25207,6104,19,2,6104,"pbd_share",0.5
"22422","Ergisch",6104,5,25207,6104,19,2,6104,"vert_share",0.2
"22423","Ergisch",6104,5,25207,6104,19,2,6104,"pst_sol_share",NA
"22424","Ergisch",6104,5,25207,6104,19,2,6104,"pvl_share",NA
"22425","Ergisch",6104,5,25207,6104,19,2,6104,"pev_share",0
"22426","Ergisch",6104,5,25207,6104,19,2,6104,"udc_share",21.6
"22427","Ergisch",6104,5,25207,6104,19,2,6104,"pss_share.x",4.2
"22428","Ergisch",6104,5,25207,6104,19,2,6104,"pss_share.y",4.2
"22429","Ergisch",6104,5,25207,6104,19,2,6104,"share_pdc",72.4
"22430","Ergisch",6104,5,25207,6104,19,2,6104,"plr_share",1.1587485516
"22431","Erschmatt",6105,7,26384,6105,26,3,6105,"pbd_share",0.2
"22432","Erschmatt",6105,7,26384,6105,26,3,6105,"vert_share",0.6
"22433","Erschmatt",6105,7,26384,6105,26,3,6105,"pst_sol_share",NA
"22434","Erschmatt",6105,7,26384,6105,26,3,6105,"pvl_share",NA
"22435","Erschmatt",6105,7,26384,6105,26,3,6105,"pev_share",0
"22436","Erschmatt",6105,7,26384,6105,26,3,6105,"udc_share",11.9
"22437","Erschmatt",6105,7,26384,6105,26,3,6105,"pss_share.x",15.6
"22438","Erschmatt",6105,7,26384,6105,26,3,6105,"pss_share.y",15.6
"22439","Erschmatt",6105,7,26384,6105,26,3,6105,"share_pdc",71.3
"22440","Erschmatt",6105,7,26384,6105,26,3,6105,"plr_share",0.3946329913
"22441","Inden",6109,3,25478,6109,20,3,6109,"pbd_share",3.4
"22442","Inden",6109,3,25478,6109,20,3,6109,"vert_share",2.7
"22443","Inden",6109,3,25478,6109,20,3,6109,"pst_sol_share",NA
"22444","Inden",6109,3,25478,6109,20,3,6109,"pvl_share",NA
"22445","Inden",6109,3,25478,6109,20,3,6109,"pev_share",0
"22446","Inden",6109,3,25478,6109,20,3,6109,"udc_share",18.5
"22447","Inden",6109,3,25478,6109,20,3,6109,"pss_share.x",12.6
"22448","Inden",6109,3,25478,6109,20,3,6109,"pss_share.y",12.6
"22449","Inden",6109,3,25478,6109,20,3,6109,"share_pdc",60.1
"22450","Inden",6109,3,25478,6109,20,3,6109,"plr_share",2.7093596059
"22451","Leuk",6110,90,26463,6110,27,3,6110,"pbd_share",0.5
"22452","Leuk",6110,90,26463,6110,27,3,6110,"vert_share",2
"22453","Leuk",6110,90,26463,6110,27,3,6110,"pst_sol_share",NA
"22454","Leuk",6110,90,26463,6110,27,3,6110,"pvl_share",NA
"22455","Leuk",6110,90,26463,6110,27,3,6110,"pev_share",0.1
"22456","Leuk",6110,90,26463,6110,27,3,6110,"udc_share",12.8
"22457","Leuk",6110,90,26463,6110,27,3,6110,"pss_share.x",13.5
"22458","Leuk",6110,90,26463,6110,27,3,6110,"pss_share.y",13.5
"22459","Leuk",6110,90,26463,6110,27,3,6110,"share_pdc",69.9
"22460","Leuk",6110,90,26463,6110,27,3,6110,"plr_share",1.2062726176
"22461","Leukerbad",6111,38,23517,6111,12,2,6111,"pbd_share",0.5
"22462","Leukerbad",6111,38,23517,6111,12,2,6111,"vert_share",5.7
"22463","Leukerbad",6111,38,23517,6111,12,2,6111,"pst_sol_share",NA
"22464","Leukerbad",6111,38,23517,6111,12,2,6111,"pvl_share",NA
"22465","Leukerbad",6111,38,23517,6111,12,2,6111,"pev_share",0.2
"22466","Leukerbad",6111,38,23517,6111,12,2,6111,"udc_share",17.9
"22467","Leukerbad",6111,38,23517,6111,12,2,6111,"pss_share.x",12
"22468","Leukerbad",6111,38,23517,6111,12,2,6111,"pss_share.y",12
"22469","Leukerbad",6111,38,23517,6111,12,2,6111,"share_pdc",62.3
"22470","Leukerbad",6111,38,23517,6111,12,2,6111,"plr_share",1.3104524181
"22471","Oberems",6112,2,18298,6112,2,1,6112,"pbd_share",0
"22472","Oberems",6112,2,18298,6112,2,1,6112,"vert_share",2.9
"22473","Oberems",6112,2,18298,6112,2,1,6112,"pst_sol_share",NA
"22474","Oberems",6112,2,18298,6112,2,1,6112,"pvl_share",NA
"22475","Oberems",6112,2,18298,6112,2,1,6112,"pev_share",0
"22476","Oberems",6112,2,18298,6112,2,1,6112,"udc_share",17.3
"22477","Oberems",6112,2,18298,6112,2,1,6112,"pss_share.x",13.9
"22478","Oberems",6112,2,18298,6112,2,1,6112,"pss_share.y",13.9
"22479","Oberems",6112,2,18298,6112,2,1,6112,"share_pdc",65.6
"22480","Oberems",6112,2,18298,6112,2,1,6112,"plr_share",0.289017341
"22481","Salgesch",6113,38,27843,6113,35,4,6113,"pbd_share",0.3
"22482","Salgesch",6113,38,27843,6113,35,4,6113,"vert_share",1.9
"22483","Salgesch",6113,38,27843,6113,35,4,6113,"pst_sol_share",NA
"22484","Salgesch",6113,38,27843,6113,35,4,6113,"pvl_share",NA
"22485","Salgesch",6113,38,27843,6113,35,4,6113,"pev_share",0.3
"22486","Salgesch",6113,38,27843,6113,35,4,6113,"udc_share",18.1
"22487","Salgesch",6113,38,27843,6113,35,4,6113,"pss_share.x",7.6
"22488","Salgesch",6113,38,27843,6113,35,4,6113,"pss_share.y",7.6
"22489","Salgesch",6113,38,27843,6113,35,4,6113,"share_pdc",67.7
"22490","Salgesch",6113,38,27843,6113,35,4,6113,"plr_share",3.4109477124
"22491","Turtmann",6114,25,25192,6114,19,2,6114,"pbd_share",0.3
"22492","Turtmann",6114,25,25192,6114,19,2,6114,"vert_share",2.7
"22493","Turtmann",6114,25,25192,6114,19,2,6114,"pst_sol_share",NA
"22494","Turtmann",6114,25,25192,6114,19,2,6114,"pvl_share",NA
"22495","Turtmann",6114,25,25192,6114,19,2,6114,"pev_share",0.1
"22496","Turtmann",6114,25,25192,6114,19,2,6114,"udc_share",21.6
"22497","Turtmann",6114,25,25192,6114,19,2,6114,"pss_share.x",5.5
"22498","Turtmann",6114,25,25192,6114,19,2,6114,"pss_share.y",5.5
"22499","Turtmann",6114,25,25192,6114,19,2,6114,"share_pdc",67
"22500","Turtmann",6114,25,25192,6114,19,2,6114,"plr_share",2.7577319588
"22501","Unterems",6115,4,28896,6115,42,5,6115,"pbd_share",0
"22502","Unterems",6115,4,28896,6115,42,5,6115,"vert_share",4.2
"22503","Unterems",6115,4,28896,6115,42,5,6115,"pst_sol_share",NA
"22504","Unterems",6115,4,28896,6115,42,5,6115,"pvl_share",NA
"22505","Unterems",6115,4,28896,6115,42,5,6115,"pev_share",0.2
"22506","Unterems",6115,4,28896,6115,42,5,6115,"udc_share",21.5
"22507","Unterems",6115,4,28896,6115,42,5,6115,"pss_share.x",8.3
"22508","Unterems",6115,4,28896,6115,42,5,6115,"pss_share.y",8.3
"22509","Unterems",6115,4,28896,6115,42,5,6115,"share_pdc",65.3
"22510","Unterems",6115,4,28896,6115,42,5,6115,"plr_share",0.5291005291
"22511","Varen",6116,17,26326,6116,25,3,6116,"pbd_share",0.7
"22512","Varen",6116,17,26326,6116,25,3,6116,"vert_share",0.8
"22513","Varen",6116,17,26326,6116,25,3,6116,"pst_sol_share",NA
"22514","Varen",6116,17,26326,6116,25,3,6116,"pvl_share",NA
"22515","Varen",6116,17,26326,6116,25,3,6116,"pev_share",0
"22516","Varen",6116,17,26326,6116,25,3,6116,"udc_share",12.6
"22517","Varen",6116,17,26326,6116,25,3,6116,"pss_share.x",7.7
"22518","Varen",6116,17,26326,6116,25,3,6116,"pss_share.y",7.7
"22519","Varen",6116,17,26326,6116,25,3,6116,"share_pdc",75.7
"22520","Varen",6116,17,26326,6116,25,3,6116,"plr_share",2.4215958714
"22521","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"pbd_share",0.1
"22522","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"vert_share",1.1
"22523","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"pst_sol_share",NA
"22524","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"pvl_share",NA
"22525","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"pev_share",0.1
"22526","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"udc_share",17.5
"22527","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"pss_share.x",13.7
"22528","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"pss_share.y",13.7
"22529","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"share_pdc",64.8
"22530","Guttet-Feschel",6117,11,24222,6117,15,2,6117,"plr_share",2.7078085642
"22531","Gampel-Bratsch",6118,50,26236,6118,25,3,6118,"pbd_share",0.2
"22532","Gampel-Bratsch",6118,50,26236,6118,25,3,6118,"vert_share",1.4
"22533","Gampel-Bratsch",6118,50,26236,6118,25,3,6118,"pst_sol_share",NA
"22534","Gampel-Bratsch",6118,50,26236,6118,25,3,6118,"pvl_share",NA
